Country or Area,Year,Value
Australia,2020,400333.4666
Australia,2019,416761.9334
Australia,2018,416283.8274
Australia,2017,414358.3115
Australia,2016,411264.2877
Australia,2015,401793.0625
Australia,2014,393952.8756
Australia,2013,397887.4584
Australia,2012,406150.91
Australia,2011,403828.7727
Australia,2010,405103.3205
Australia,2009,407065.0149
Australia,2008,404233.0666
Australia,2007,399624.8027
Australia,2006,392384.3022
Australia,2005,386153.5331
Australia,2004,382820.8901
Australia,2003,369279.5123
Australia,2002,361540.8102
Australia,2001,357132.3675
Australia,2000,349635.4869
Australia,1999,343488.6329
Australia,1998,334075.9781
Australia,1997,320282.6295
Australia,1996,311886.129
Australia,1995,305002.9955
Australia,1994,293696.5531
Australia,1993,288870.5368
Australia,1992,284525.3446
Australia,1991,279528.5101
Australia,1990,278154.1563
Austria,2021,66018.63192
Austria,2020,62121.25141
Austria,2019,67956.15763
Austria,2018,66571.8924
Austria,2017,69608.66692
Austria,2016,67226.57468
Austria,2015,66365.64133
Austria,2014,64175.90012
Austria,2013,67776.04193
Austria,2012,67282.9198
Austria,2011,69909.25784
Austria,2010,72017.32264
Austria,2009,67315.32953
Austria,2008,73495.4663
Austria,2007,74117.79566
Austria,2006,76817.41428
Austria,2005,79097.39919
Austria,2004,77699.20835
Austria,2003,77401.89318
Austria,2002,71974.93691
Austria,2001,70171.31856
Austria,2000,66171.71962
Austria,1999,65671.31074
Austria,1998,66920.02999
Austria,1997,67285.12556
Austria,1996,67388.5546
Austria,1995,64044.05855
Austria,1994,61066.64302
Austria,1993,60692.12767
Austria,1992,60266.15019
Austria,1991,65765.65596
Austria,1990,62167.15967
Belarus,2021,60938.19691
Belarus,2020,59055.55093
Belarus,2019,62096.34374
Belarus,2018,62156.93245
Belarus,2017,59381.85268
Belarus,2016,58134.48309
Belarus,2015,58798.91147
Belarus,2014,63648.87369
Belarus,2013,64125.55613
Belarus,2012,62545.26376
Belarus,2011,61307.58937
Belarus,2010,62445.12046
Belarus,2009,60577.74491
Belarus,2008,62836.40856
Belarus,2007,60218.14133
Belarus,2006,61743.58708
Belarus,2005,59310.28559
Belarus,2004,58253.53068
Belarus,2003,55087.98691
Belarus,2002,53844.14364
Belarus,2001,54002.98151
Belarus,2000,54905.98293
Belarus,1999,57965.50697
Belarus,1998,60073.4475
Belarus,1997,61588.41488
Belarus,1996,61734.78374
Belarus,1995,60905.64226
Belarus,1994,67879.3995
Belarus,1993,80561.81536
Belarus,1992,93482.97424
Belarus,1991,104071.6559
Belarus,1990,108345.0551
Belgium,2021,95668.0807
Belgium,2020,91101.38727
Belgium,2019,99470.25973
Belgium,2018,99967.32362
Belgium,2017,99055.03986
Belgium,2016,99623.02596
Belgium,2015,101145.6328
Belgium,2014,97029.24733
Belgium,2013,102714.7469
Belgium,2012,102404.5193
Belgium,2011,105068.5551
Belgium,2010,114604.1061
Belgium,2009,107765.103
Belgium,2008,120170.0361
Belgium,2007,120463.2686
Belgium,2006,123872.9818
Belgium,2005,125627.9216
Belgium,2004,128770.8211
Belgium,2003,128248.3298
Belgium,2002,126863.0135
Belgium,2001,126066.0624
Belgium,2000,126721.5438
Belgium,1999,124681.1402
Belgium,1998,130223.4972
Belgium,1997,123990.6214
Belgium,1996,129478.7377
Belgium,1995,125936.2909
Belgium,1994,124796.7494
Belgium,1993,121423.876
Belgium,1992,122488.488
Belgium,1991,123362.6263
Belgium,1990,120292.7992
Bulgaria,2021,42281.88386
Bulgaria,2020,36533.6134
Bulgaria,2019,42232.71113
Bulgaria,2018,43479.63848
Bulgaria,2017,47430.59117
Bulgaria,2016,45336.94554
Bulgaria,2015,48121.01548
Bulgaria,2014,45161.7896
Bulgaria,2013,42586.73021
Bulgaria,2012,48289.98159
Bulgaria,2011,53124.75444
Bulgaria,2010,47808.40413
Bulgaria,2009,45759.65291
Bulgaria,2008,54022.47136
Bulgaria,2007,55683.71974
Bulgaria,2006,51836.62865
Bulgaria,2005,50598.17363
Bulgaria,2004,49525.77508
Bulgaria,2003,50473.67509
Bulgaria,2002,46099.35446
Bulgaria,2001,48921.85621
Bulgaria,2000,45413.45742
Bulgaria,1999,46318.4775
Bulgaria,1998,53115.14745
Bulgaria,1997,55809.07347
Bulgaria,1996,58460.09661
Bulgaria,1995,57908.98889
Bulgaria,1994,56367.03859
Bulgaria,1993,58364.0238
Bulgaria,1992,57306.46378
Bulgaria,1991,61456.34289
Bulgaria,1990,76637.98583
Canada,2021,537173.737
Canada,2020,522845.2956
Canada,2019,578587.7182
Canada,2018,577066.2847
Canada,2017,566651.8923
Canada,2016,557689.7272
Canada,2015,570680.3309
Canada,2014,566353.0173
Canada,2013,569539.7433
Canada,2012,565781.7283
Canada,2011,565254.013
Canada,2010,556062.0985
Canada,2009,544139.6606
Canada,2008,576808.6571
Canada,2007,593755.2544
Canada,2006,568584.5091
Canada,2005,574763.6461
Canada,2004,579689.4216
Canada,2003,581427.1724
Canada,2002,564373.8359
Canada,2001,559147.0403
Canada,2000,567096.1006
Canada,1999,544482.0788
Canada,1998,530276.2727
Canada,1997,522577.2904
Canada,1996,508196.6635
Canada,1995,491825.6974
Canada,1994,479033.003
Canada,1993,464554.1707
Canada,1992,464012.8317
Canada,1991,450159.6022
Canada,1990,458503.0952
Croatia,2021,17410.62672
Croatia,2020,16870.52837
Croatia,2019,17857.4455
Croatia,2018,17724.15179
Croatia,2017,18743.99502
Croatia,2016,18109.0144
Croatia,2015,17824.70431
Croatia,2014,17681.56632
Croatia,2013,18432.19101
Croatia,2012,19081.24807
Croatia,2011,20650.17642
Croatia,2010,21018.16793
Croatia,2009,21805.31049
Croatia,2008,23594.39171
Croatia,2007,24859.72101
Croatia,2006,23546.76417
Croatia,2005,23340.03254
Croatia,2004,22884.85975
Croatia,2003,23213.12796
Croatia,2002,21887.29912
Croatia,2001,20782.29664
Croatia,2000,19660.00989
Croatia,1999,20022.37079
Croatia,1998,19011.16913
Croatia,1997,18556.5279
Croatia,1996,17343.67711
Croatia,1995,16815.70484
Croatia,1994,16049.80543
Croatia,1993,16806.46154
Croatia,1992,16369.22204
Croatia,1991,16985.24886
Croatia,1990,22974.68427
Cyprus,2021,7029.357859
Cyprus,2020,6910.908402
Cyprus,2019,7342.335572
Cyprus,2018,7321.719978
Cyprus,2017,7503.81197
Cyprus,2016,7373.669688
Cyprus,2015,6971.575397
Cyprus,2014,6950.800159
Cyprus,2013,6582.60856
Cyprus,2012,7262.769835
Cyprus,2011,7787.636317
Cyprus,2010,8101.123365
Cyprus,2009,8470.193666
Cyprus,2008,8715.728694
Cyprus,2007,8503.494537
Cyprus,2006,8185.008533
Cyprus,2005,7957.321538
Cyprus,2004,7788.730252
Cyprus,2003,7559.648156
Cyprus,2002,7169.425938
Cyprus,2001,6978.5003
Cyprus,2000,7104.597023
Cyprus,1999,6858.745922
Cyprus,1998,6592.488008
Cyprus,1997,6298.290644
Cyprus,1996,6211.887831
Cyprus,1995,5861.933124
Cyprus,1994,5991.492676
Cyprus,1993,5749.299959
Cyprus,1992,5505.655864
Cyprus,1991,5133.205072
Cyprus,1990,4644.860543
Czechia,2021,96665.22533
Czechia,2020,91697.36343
Czechia,2019,101032.6863
Czechia,2018,106358.3855
Czechia,2017,107776.5706
Czechia,2016,106680.8707
Czechia,2015,105022.2716
Czechia,2014,104256.1985
Czechia,2013,106732.6956
Czechia,2012,111298.4434
Czechia,2011,115201.9922
Czechia,2010,117490.7091
Czechia,2009,114999.0115
Czechia,2008,122951.0008
Czechia,2007,128382.0876
Czechia,2006,126555.141
Czechia,2005,125690.7366
Czechia,2004,128291.6278
Czechia,2003,127571.6967
Czechia,2002,123969.9634
Czechia,2001,127144.3694
Czechia,2000,127235.9871
Czechia,1999,116671.8914
Czechia,1998,125608.8184
Czechia,1997,130941.6205
Czechia,1996,135018.6718
Czechia,1995,131622.2234
Czechia,1994,132668.0357
Czechia,1993,140124.0366
Czechia,1992,145705.7993
Czechia,1991,148883.2734
Czechia,1990,164250.436
Denmark,2021,31306.34958
Denmark,2020,29965.91668
Denmark,2019,32595.74847
Denmark,2018,36200.57185
Denmark,2017,36158.85954
Denmark,2016,38231.84876
Denmark,2015,36426.24445
Denmark,2014,38913.80168
Denmark,2013,43115.729
Denmark,2012,41258.34578
Denmark,2011,45693.77955
Denmark,2010,50717.50746
Denmark,2009,50217.13612
Denmark,2008,52675.6184
Denmark,2007,56170.96798
Denmark,2006,60943.96244
Denmark,2005,52974.00578
Denmark,2004,56536.44068
Denmark,2003,62090.08119
Denmark,2002,56924.58332
Denmark,2001,57356.16759
Denmark,2000,55641.43519
Denmark,1999,59878.08915
Denmark,1998,62436.43973
Denmark,1997,66612.86499
Denmark,1996,76058.19399
Denmark,1995,62729.00727
Denmark,1994,65704.48928
Denmark,1993,61649.82531
Denmark,1992,59562.48264
Denmark,1991,65364.9482
Denmark,1990,54771.3957
Estonia,2021,10419.9179
Estonia,2020,9238.881408
Estonia,2019,12323.98295
Estonia,2018,17884.83548
Estonia,2017,18738.3832
Estonia,2016,17489.17383
Estonia,2015,15823.99783
Estonia,2014,18828.27706
Estonia,2013,19660.42034
Estonia,2012,17771.78258
Estonia,2011,18956.35541
Estonia,2010,18975.44776
Estonia,2009,14417.05057
Estonia,2008,17822.38011
Estonia,2007,19942.07991
Estonia,2006,16444.91512
Estonia,2005,17096.80921
Estonia,2004,17327.45723
Estonia,2003,17263.58265
Estonia,2002,15370.40245
Estonia,2001,15882.09518
Estonia,2000,15481.72461
Estonia,1999,15937.98772
Estonia,1998,16940.74606
Estonia,1997,18682.88192
Estonia,1996,19043.07868
Estonia,1995,18061.31908
Estonia,1994,20045.08608
Estonia,1993,19438.74667
Estonia,1992,24421.03753
Estonia,1991,34147.16206
Estonia,1990,36919.60621
European Union,2021,2814421.654
European Union,2020,2638542.757
European Union,2019,2913818.314
European Union,2018,3055628.896
European Union,2017,3129175.017
European Union,2016,3107560.214
European Union,2015,3102075.753
European Union,2014,3050653.309
European Union,2013,3187657.887
European Union,2012,3267742.377
European Union,2011,3340208.761
European Union,2010,3440712.987
European Union,2009,3339658.633
European Union,2008,3633032.164
European Union,2007,3716683.392
European Union,2006,3752621.313
European Union,2005,3742850.942
European Union,2004,3761613.68
European Union,2003,3750173.796
European Union,2002,3665762.535
European Union,2001,3664990.179
European Union,2000,3607844.115
European Union,1999,3596459.805
European Union,1998,3651592.595
European Union,1997,3660964.054
European Union,1996,3727043.412
European Union,1995,3642022.646
European Union,1994,3595411.698
European Union,1993,3614210.878
European Union,1992,3682599.386
European Union,1991,3808218.143
European Union,1990,3873588.214
Finland,2021,37947.17856
Finland,2020,37735.15518
Finland,2019,42453.74676
Finland,2018,45730.10131
Finland,2017,44653.97442
Finland,2016,47247.9993
Finland,2015,44185.67128
Finland,2014,47619.25769
Finland,2013,51715.58453
Finland,2012,51146.31492
Finland,2011,56638.05348
Finland,2010,64081.00665
Finland,2009,55905.33193
Finland,2008,58621.30781
Finland,2007,66760.24346
Finland,2006,68370.68418
Finland,2005,57047.31251
Finland,2004,68939.10686
Finland,2003,72654.32023
Finland,2002,65040.96633
Finland,2001,62513.73287
Finland,2000,57009.91949
Finland,1999,58866.89435
Finland,1998,59351.45947
Finland,1997,62696.16792
Finland,1996,64033.05565
Finland,1995,58115.51527
Finland,1994,61732.66451
Finland,1993,56313.36484
Finland,1992,54265.05545
Finland,1991,55188.75285
Finland,1990,56914.328
France,2021,320908.3047
France,2020,296194.9135
France,2019,331725.3723
France,2018,338250.8139
France,2017,352727.3217
France,2016,349938.185
France,2015,346625.5585
France,2014,341998.7808
France,2013,372705.7694
France,2012,370610.915
France,2011,368238.7541
France,2010,390493.6511
France,2009,384313.6882
France,2008,402262.8858
France,2007,408901.4962
France,2006,418577.0485
France,2005,428222.0441
France,2004,425179.0036
France,2003,423470.8918
France,2002,417201.9979
France,2001,421348.5853
France,2000,416290.4776
France,1999,421812.8816
France,1998,423036.8086
France,1997,404134.0404
France,1996,411161.6699
France,1995,394610.7135
France,1994,389176.3351
France,1993,395700.9569
France,1992,414465.4776
France,1991,424117.5828
France,1990,399166.1667
Germany,2021,678798.8722
Germany,2020,647252.3329
Germany,2019,707491.365
Germany,2018,754811.1381
Germany,2017,785985.851
Germany,2016,801744.5475
Germany,2015,798084.7024
Germany,2014,794738.5456
Germany,2013,833804.3671
Germany,2012,812815.5299
Germany,2011,807613.9318
Germany,2010,831129.5843
Germany,2009,788285.8198
Germany,2008,852857.8626
Germany,2007,850229.8044
Germany,2006,877497.6645
Germany,2005,865470.7071
Germany,2004,885632.5278
Germany,2003,899858.3751
Germany,2002,898834.5086
Germany,2001,915242.1519
Germany,2000,898938.036
Germany,1999,895402.1279
Germany,1998,923466.9925
Germany,1997,931486.9456
Germany,1996,959653.3479
Germany,1995,939897.1452
Germany,1994,943184.8365
Germany,1993,959367.1979
Germany,1992,969474.1831
Germany,1991,1016870.291
Germany,1990,1054740.644
Greece,2021,57556.3286
Greece,2020,55619.76992
Greece,2019,65759.48035
Greece,2018,71780.90195
Greece,2017,74843.44351
Greece,2016,71361.00126
Greece,2015,74927.63144
Greece,2014,78636.45465
Greece,2013,81713.25987
Greece,2012,91392.58913
Greece,2011,94505.2321
Greece,2010,97354.15003
Greece,2009,104319.8429
Greece,2008,111080.3742
Greece,2007,114545.692
Greece,2006,112419.5447
Greece,2005,113888.9653
Greece,2004,109485.2773
Greece,2003,109066.7279
Greece,2002,105000.5104
Greece,2001,105361.8622
Greece,2000,102973.1665
Greece,1999,97934.81473
Greece,1998,98621.7927
Greece,1997,93801.55777
Greece,1996,89114.95478
Greece,1995,86963.2042
Greece,1994,86430.25843
Greece,1993,84284.95833
Greece,1992,84975.65371
Greece,1991,83407.49838
Greece,1990,83438.03977
Hungary,2021,48563.85633
Hungary,2020,47335.46896
Hungary,2019,49310.4855
Hungary,2018,49534.4099
Hungary,2017,49580.32575
Hungary,2016,47178.50087
Hungary,2015,46717.40374
Hungary,2014,43791.77669
Hungary,2013,43669.62074
Hungary,2012,46818.72041
Hungary,2011,50253.12346
Hungary,2010,52087.45991
Hungary,2009,51542.24667
Hungary,2008,57326.30573
Hungary,2007,58631.34878
Hungary,2006,59709.78644
Hungary,2005,60400.72673
Hungary,2004,60251.72503
Hungary,2003,61860.74879
Hungary,2002,59086.0395
Hungary,2001,60108.9847
Hungary,2000,58505.98703
Hungary,1999,61806.18926
Hungary,1998,61312.88074
Hungary,1997,61711.71589
Hungary,1996,63158.11233
Hungary,1995,61601.11051
Hungary,1994,61888.9938
Hungary,1993,63558.40948
Hungary,1992,62348.0176
Hungary,1991,69701.9382
Hungary,1990,73376.82535
Iceland,2021,3510.05069
Iceland,2020,3339.560582
Iceland,2019,3558.740727
Iceland,2018,3668.958522
Iceland,2017,3612.188899
Iceland,2016,3495.520182
Iceland,2015,3543.713254
Iceland,2014,3446.716726
Iceland,2013,3490.099791
Iceland,2012,3501.299621
Iceland,2011,3504.697626
Iceland,2010,3627.418527
Iceland,2009,3731.080028
Iceland,2008,3812.816317
Iceland,2007,3495.134346
Iceland,2006,3155.845076
Iceland,2005,2978.476078
Iceland,2004,3109.79262
Iceland,2003,2985.957088
Iceland,2002,2992.465666
Iceland,2001,2865.426549
Iceland,2000,2933.189525
Iceland,1999,2841.36625
Iceland,1998,2638.678005
Iceland,1997,2619.434519
Iceland,1996,2523.723729
Iceland,1995,2469.337003
Iceland,1994,2349.66443
Iceland,1993,2400.940008
Iceland,1992,2250.166188
Iceland,1991,2103.613965
Iceland,1990,2222.787368
Ireland,2021,37547.285
Ireland,2020,35123.77514
Ireland,2019,37325.75206
Ireland,2018,39012.55756
Ireland,2017,39078.27655
Ireland,2016,40369.67745
Ireland,2015,38718.54637
Ireland,2014,36853.21131
Ireland,2013,37281.86765
Ireland,2012,38227.20139
Ireland,2011,38056.36695
Ireland,2010,41793.2243
Ireland,2009,42179.09345
Ireland,2008,47362.82603
Ireland,2007,47664.08814
Ireland,2006,47604.44614
Ireland,2005,48156.20162
Ireland,2004,46166.78457
Ireland,2003,45684.10866
Ireland,2002,46081.58597
Ireland,2001,47607.61985
Ireland,2000,45249.11022
Ireland,1999,42440.18285
Ireland,1998,40708.97145
Ireland,1997,38804.98527
Ireland,1996,37469.27015
Ireland,1995,35852.98671
Ireland,1994,34838.44674
Ireland,1993,33716.3645
Ireland,1992,33495.31514
Ireland,1991,33674.3074
Ireland,1990,32944.42022
Italy,2021,337229.884
Italy,2020,303281.2717
Italy,2019,340402.5222
Italy,2018,349826.8979
Italy,2017,353418.5938
Italy,2016,358814.0158
Italy,2015,361935.9244
Italy,2014,350126.6816
Italy,2013,370253.5373
Italy,2012,404260.6128
Italy,2011,424739.2462
Italy,2010,436534.301
Italy,2009,424952.6556
Italy,2008,479077.1621
Italy,2007,490653.3414
Italy,2006,496934.3952
Italy,2005,502346.5978
Italy,2004,501631.595
Italy,2003,496005.8374
Italy,2002,478001.9969
Italy,2001,470577.4331
Italy,2000,470524.1188
Italy,1999,466393.4286
Italy,1998,461646.7214
Italy,1997,449430.9413
Italy,1996,443656.7096
Italy,1995,449430.2156
Italy,1994,425428.2126
Italy,1993,431176.3997
Italy,1992,438770.9551
Italy,1991,438385.6538
Italy,1990,438904.2963
Japan,2021,1062129.235
Japan,2020,1039795.897
Japan,2019,1104539.821
Japan,2018,1141668.881
Japan,2017,1186802.263
Japan,2016,1202454.571
Japan,2015,1223168.717
Japan,2014,1264071.906
Japan,2013,1315192.022
Japan,2012,1305883.603
Japan,2011,1264631.164
Japan,2010,1214707.538
Japan,2009,1163057.193
Japan,2008,1232014.218
Japan,2007,1302836.789
Japan,2006,1267118.388
Japan,2005,1290144.646
Japan,2004,1282685.854
Japan,2003,1287292.543
Japan,2002,1278787.15
Japan,2001,1249162.127
Japan,2000,1263754.8
Japan,1999,1241036.489
Japan,1998,1204402.538
Japan,1997,1244251.039
Japan,1996,1251545.717
Japan,1995,1239048.067
Japan,1994,1226702.225
Japan,1993,1171686.695
Japan,1992,1178674.762
Japan,1991,1168897.276
Japan,1990,1157195.595
Latvia,2021,7240.496477
Latvia,2020,6999.912777
Latvia,2019,7650.646792
Latvia,2018,7863.008285
Latvia,2017,7216.302671
Latvia,2016,7211.636715
Latvia,2015,7263.453493
Latvia,2014,7173.207177
Latvia,2013,7369.654526
Latvia,2012,7520.586275
Latvia,2011,7811.916635
Latvia,2010,8555.266975
Latvia,2009,7456.832245
Latvia,2008,8198.937992
Latvia,2007,8638.659821
Latvia,2006,8310.875542
Latvia,2005,7811.700499
Latvia,2004,7732.137416
Latvia,2003,7726.978835
Latvia,2002,7521.355066
Latvia,2001,7497.436753
Latvia,2000,7082.575116
Latvia,1999,7718.81598
Latvia,1998,8306.99611
Latvia,1997,8680.906069
Latvia,1996,9212.675314
Latvia,1995,9134.975905
Latvia,1994,10371.23903
Latvia,1993,11922.75647
Latvia,1992,14194.64618
Latvia,1991,17920.69647
Latvia,1990,19662.7214
Liechtenstein,2021,145.8839128
Liechtenstein,2020,141.9293781
Liechtenstein,2019,149.0218203
Liechtenstein,2018,142.9504029
Liechtenstein,2017,155.7693965
Liechtenstein,2016,149.8382559
Liechtenstein,2015,159.7737943
Liechtenstein,2014,161.2591698
Liechtenstein,2013,192.5448867
Liechtenstein,2012,185.3254473
Liechtenstein,2011,176.7819927
Liechtenstein,2010,190.8304389
Liechtenstein,2009,205.3746735
Liechtenstein,2008,219.5358671
Liechtenstein,2007,200.7939251
Liechtenstein,2006,231.1208
Liechtenstein,2005,228.9863217
