Country or Area,Year,Value
Liechtenstein,2004,229.3908297
Liechtenstein,2003,229.3545161
Liechtenstein,2002,220.0182733
Liechtenstein,2001,214.6710501
Liechtenstein,2000,216.8599981
Liechtenstein,1999,226.5663966
Liechtenstein,1998,229.2387125
Liechtenstein,1997,218.3764914
Liechtenstein,1996,205.9603674
Liechtenstein,1995,204.2016142
Liechtenstein,1994,201.1110903
Liechtenstein,1993,215.0344202
Liechtenstein,1992,206.9504911
Liechtenstein,1991,206.3291515
Liechtenstein,1990,198.9708558
Lithuania,2021,13829.67451
Lithuania,2020,13538.67355
Lithuania,2019,13677.77509
Lithuania,2018,13434.74602
Lithuania,2017,13286.18752
Lithuania,2016,13121.73694
Lithuania,2015,13055.4576
Lithuania,2014,12854.89693
Lithuania,2013,13154.24928
Lithuania,2012,14055.95155
Lithuania,2011,13960.95123
Lithuania,2010,13803.16904
Lithuania,2009,12830.51295
Lithuania,2008,14918.74753
Lithuania,2007,15475.05283
Lithuania,2006,14195.78271
Lithuania,2005,13862.64995
Lithuania,2004,13254.16892
Lithuania,2003,12659.43077
Lithuania,2002,12666.02907
Lithuania,2001,12593.7367
Lithuania,2000,11843.03469
Lithuania,1999,13449.59573
Lithuania,1998,15997.05262
Lithuania,1997,15162.84639
Lithuania,1996,15739.96297
Lithuania,1995,15057.34278
Lithuania,1994,15767.04225
Lithuania,1993,16319.71306
Lithuania,1992,21168.44113
Lithuania,1991,37820.37688
Lithuania,1990,35737.67298
Luxembourg,2021,8429.713457
Luxembourg,2020,8067.690086
Luxembourg,2019,9769.622558
Luxembourg,2018,9573.905053
Luxembourg,2017,9267.992254
Luxembourg,2016,9094.195057
Luxembourg,2015,9350.99622
Luxembourg,2014,9823.494918
Luxembourg,2013,10338.72519
Luxembourg,2012,10872.00315
Luxembourg,2011,11102.36551
Luxembourg,2010,11197.59103
Luxembourg,2009,10630.35037
Luxembourg,2008,11172.49026
Luxembourg,2007,11306.9029
Luxembourg,2006,11910.98489
Luxembourg,2005,12079.575
Luxembourg,2004,11821.71697
Luxembourg,2003,10452.51781
Luxembourg,2002,9980.62651
Luxembourg,2001,9205.489339
Luxembourg,2000,8703.619468
Luxembourg,1999,8117.591312
Luxembourg,1998,7663.257361
Luxembourg,1997,8563.893524
Luxembourg,1996,9207.410552
Luxembourg,1995,9155.928555
Luxembourg,1994,11542.85087
Luxembourg,1993,12351.90776
Luxembourg,1992,12202.47437
Luxembourg,1991,12434.92537
Luxembourg,1990,11815.50322
Malta,2021,1606.72741
Malta,2020,1597.200366
Malta,2019,1648.764294
Malta,2018,1546.734849
Malta,2017,1530.838815
Malta,2016,1356.298353
Malta,2015,1665.293476
Malta,2014,2364.416228
Malta,2013,2379.248645
Malta,2012,2717.042869
Malta,2011,2583.914056
Malta,2010,2602.794087
Malta,2009,2526.343736
Malta,2008,2690.431763
Malta,2007,2731.438503
Malta,2006,2667.484013
Malta,2005,2656.657994
Malta,2004,2849.056016
Malta,2003,2960.833173
Malta,2002,2747.22676
Malta,2001,2736.558683
Malta,2000,2468.153498
Malta,1999,2572.86533
Malta,1998,2524.936296
Malta,1997,2556.248902
Malta,1996,2533.946826
Malta,1995,2452.126064
Malta,1994,2658.344807
Malta,1993,2885.587671
Malta,1992,2293.596612
Malta,1991,2271.843447
Malta,1990,2427.396799
Monaco,2021,64.41876785
Monaco,2020,60.52746139
Monaco,2019,71.12030348
Monaco,2018,74.44034966
Monaco,2017,72.74405081
Monaco,2016,74.32400392
Monaco,2015,75.80842636
Monaco,2014,73.55175112
Monaco,2013,78.40255852
Monaco,2012,77.64243178
Monaco,2011,74.53225386
Monaco,2010,76.39553759
Monaco,2009,78.8815947
Monaco,2008,81.94559135
Monaco,2007,82.32782034
Monaco,2006,83.61721414
Monaco,2005,89.37260781
Monaco,2004,91.47950852
Monaco,2003,96.66899861
Monaco,2002,99.38215946
Monaco,2001,99.64452159
Monaco,2000,99.98594294
Monaco,1999,102.4344637
Monaco,1998,101.7203656
Monaco,1997,102.899359
Monaco,1996,104.4030267
Monaco,1995,100.9063209
Monaco,1994,104.1282464
Monaco,1993,103.3181373
Monaco,1992,104.2277875
Monaco,1991,98.62429011
Monaco,1990,97.94798383
Netherlands (Kingdom of the),2021,139906.9584
Netherlands (Kingdom of the),2020,136684.6177
Netherlands (Kingdom of the),2019,152509.4071
Netherlands (Kingdom of the),2018,158133.8981
Netherlands (Kingdom of the),2017,162202.5818
Netherlands (Kingdom of the),2016,164691.3214
Netherlands (Kingdom of the),2015,163802.2401
Netherlands (Kingdom of the),2014,157467.5686
Netherlands (Kingdom of the),2013,164874.2124
Netherlands (Kingdom of the),2012,165481.7685
Netherlands (Kingdom of the),2011,169123.8289
Netherlands (Kingdom of the),2010,182358.957
Netherlands (Kingdom of the),2009,170336.2474
Netherlands (Kingdom of the),2008,175710.9679
Netherlands (Kingdom of the),2007,172746.7499
Netherlands (Kingdom of the),2006,172991.339
Netherlands (Kingdom of the),2005,177859.1113
Netherlands (Kingdom of the),2004,181780.4365
Netherlands (Kingdom of the),2003,179896.9109
Netherlands (Kingdom of the),2002,176466.0764
Netherlands (Kingdom of the),2001,177146.2048
Netherlands (Kingdom of the),2000,172016.286
Netherlands (Kingdom of the),1999,170854.2519
Netherlands (Kingdom of the),1998,176237.5735
Netherlands (Kingdom of the),1997,175285.3481
Netherlands (Kingdom of the),1996,182296.5406
Netherlands (Kingdom of the),1995,173201.146
Netherlands (Kingdom of the),1994,171648.1819
Netherlands (Kingdom of the),1993,170863.2534
Netherlands (Kingdom of the),1992,170918.1073
Netherlands (Kingdom of the),1991,171110.6238
Netherlands (Kingdom of the),1990,162665.1086
New Zealand,2021,34318.00298
New Zealand,2020,34237.32546
New Zealand,2019,36878.93576
New Zealand,2018,35704.19713
New Zealand,2017,35687.18116
New Zealand,2016,34153.00514
New Zealand,2015,35812.13667
New Zealand,2014,35438.00857
New Zealand,2013,35240.22533
New Zealand,2012,35944.24551
New Zealand,2011,34265.07215
New Zealand,2010,34810.38411
New Zealand,2009,34619.91538
New Zealand,2008,37508.38694
New Zealand,2007,36409.84271
New Zealand,2006,37329.52334
New Zealand,2005,37423.40973
New Zealand,2004,35835.6769
New Zealand,2003,36240.99252
New Zealand,2002,34541.60662
New Zealand,2001,34378.54033
New Zealand,2000,32245.50586
New Zealand,1999,31465.16406
New Zealand,1998,29858.20721
New Zealand,1997,31278.30457
New Zealand,1996,29304.15991
New Zealand,1995,28003.2306
New Zealand,1994,27899.82277
New Zealand,1993,27760.95489
New Zealand,1992,28166.71466
New Zealand,1991,26182.47029
New Zealand,1990,25502.5084
Norway,2021,40662.91431
Norway,2020,40890.43117
Norway,2019,42445.38669
Norway,2018,43979.88351
Norway,2017,43827.05422
Norway,2016,44362.18407
Norway,2015,45194.4297
Norway,2014,44641.48935
Norway,2013,44249.27738
Norway,2012,43979.88338
Norway,2011,44500.31316
Norway,2010,45354.06357
Norway,2009,42802.16613
Norway,2008,44358.63712
Norway,2007,45178.22201
Norway,2006,43417.91632
Norway,2005,42748.86579
Norway,2004,43578.30289
Norway,2003,43144.77042
Norway,2002,41659.33996
Norway,2001,42462.72713
Norway,2000,41121.24097
Norway,1999,41655.6333
Norway,1998,40921.58486
Norway,1997,40726.46508
Norway,1996,40634.15819
Norway,1995,37584.01173
Norway,1994,37032.26087
Norway,1993,35164.85051
Norway,1992,33684.42276
Norway,1991,32851.07308
Norway,1990,34422.29784
Poland,2021,331077.1631
Poland,2020,302437.0943
Poland,2019,317682.527
Poland,2018,336080.9055
Poland,2017,336765.4162
Poland,2016,323546.99
Poland,2015,312715.4215
Poland,2014,309582.4485
Poland,2013,321927.0437
Poland,2012,325953.2961
Poland,2011,333598.7653
Poland,2010,334224.5754
Poland,2009,316021.2103
Poland,2008,329567.078
Poland,2007,335920.2004
Poland,2006,336572.6614
Poland,2005,322765.0584
Poland,2004,323794.1198
Poland,2003,318949.7348
Poland,2002,306122.76
Poland,2001,313500.5504
Poland,2000,317452.2221
Poland,1999,329266.1974
Poland,1998,339076.4299
Poland,1997,367235.6741
Poland,1996,377285.4098
Poland,1995,362614.5486
Poland,1994,360218.4242
Poland,1993,365174.8789
Poland,1992,364510.5801
Poland,1991,373622.7739
Poland,1990,376641.2507
Portugal,2021,39938.33016
Portugal,2020,41695.20153
Portugal,2019,47494.04486
Portugal,2018,51372.72808
Portugal,2017,55106.27868
Portugal,2016,50366.7073
Portugal,2015,52203.43955
Portugal,2014,47885.04326
Portugal,2013,48102.72956
Portugal,2012,49898.55124
Portugal,2011,51739.80717
Portugal,2010,52933.98178
Portugal,2009,57136.40345
Portugal,2008,60027.93609
Portugal,2007,62354.62148
Portugal,2006,64842.82377
Portugal,2005,69634.61514
Portugal,2004,67303.33562
Portugal,2003,64455.82283
Portugal,2002,69559.70623
Portugal,2001,65152.48973
Portugal,2000,65611.37657
Portugal,1999,66837.45333
Portugal,1998,59168.59552
Portugal,1997,54627.08098
Portugal,1996,51761.49827
Portugal,1995,54468.3735
Portugal,1994,50206.74602
Portugal,1993,49434.03013
Portugal,1992,50920.11615
Portugal,1991,47097.08571
Portugal,1990,45278.82085
Romania,2021,77190.58368
Romania,2020,74026.53363
Romania,2019,76885.22188
Romania,2018,80279.68325
Romania,2017,79648.90922
Romania,2016,76714.53995
Romania,2015,78031.91382
Romania,2014,79126.88136
Romania,2013,79365.57574
Romania,2012,91126.7076
Romania,2011,92803.51757
Romania,2010,86094.08793
Romania,2009,88482.22466
Romania,2008,107894.4951
Romania,2007,109019.5896
Romania,2006,104296.047
Romania,2005,101837.0618
Romania,2004,103276.9144
Romania,2003,103817.9861
Romania,2002,99297.70668
Romania,2001,98987.94131
Romania,2000,93334.04236
Romania,1999,89010.04774
Romania,1998,104860.4876
Romania,1997,118156.416
Romania,1996,129147.248
Romania,1995,125711.8503
Romania,1994,120904.6588
Romania,1993,122693.8014
Romania,1992,132011.2488
Romania,1991,142208.2098
Romania,1990,176506.9043
Russian Federation,2021,1711993.315
Russian Federation,2020,1632929.312
Russian Federation,2019,1705030.917
Russian Federation,2018,1712494.428
Russian Federation,2017,1666121.206
Russian Federation,2016,1634884.975
Russian Federation,2015,1638675.263
Russian Federation,2014,1639959.073
Russian Federation,2013,1640437.428
Russian Federation,2012,1701268.292
Russian Federation,2011,1685909.605
Russian Federation,2010,1632783.158
Russian Federation,2009,1545034.394
Russian Federation,2008,1652064.514
Russian Federation,2007,1623781.287
Russian Federation,2006,1623001.934
Russian Federation,2005,1562576.897
Russian Federation,2004,1543957.081
Russian Federation,2003,1537018.309
Russian Federation,2002,1506787.948
Russian Federation,2001,1515647.133
Russian Federation,2000,1479142.483
Russian Federation,1999,1494178.837
Russian Federation,1998,1465253.459
Russian Federation,1997,1482244.511
Russian Federation,1996,1586822.085
Russian Federation,1995,1619727.116
Russian Federation,1994,1647664.601
Russian Federation,1993,1866729.113
Russian Federation,1992,1966504.811
Russian Federation,1991,2406755.722
Russian Federation,1990,2536247.742
Slovakia,2021,35166.80515
Slovakia,2020,31096.62579
Slovakia,2019,33778.5477
Slovakia,2018,36105.52852
Slovakia,2017,36114.09222
Slovakia,2016,34914.41304
Slovakia,2015,34471.93637
Slovakia,2014,33658.63871
Slovakia,2013,35569.50739
Slovakia,2012,35913.25677
Slovakia,2011,37988.61563
Slovakia,2010,38408.61626
Slovakia,2009,37625.67402
Slovakia,2008,41364.30193
Slovakia,2007,40971.50442
Slovakia,2006,42563.84712
Slovakia,2005,42798.50936
Slovakia,2004,42792.35844
Slovakia,2003,42302.72734
Slovakia,2002,41978.12559
Slovakia,2001,43224.19619
Slovakia,2000,41138.78204
Slovakia,1999,43038.09176
Slovakia,1998,43827.2521
Slovakia,1997,44098.21302
Slovakia,1996,44026.12986
Slovakia,1995,44144.94893
Slovakia,1994,43756.97933
Slovakia,1993,46351.16895
Slovakia,1992,48886.8395
Slovakia,1991,53286.44079
Slovakia,1990,61472.83461
Slovenia,2021,13059.96634
Slovenia,2020,12854.90734
Slovenia,2019,14039.44184
Slovenia,2018,14519.85432
Slovenia,2017,14616.67758
Slovenia,2016,14458.36351
Slovenia,2015,13645.48503
Slovenia,2014,13561.30627
Slovenia,2013,15128.2617
Slovenia,2012,15759.56695
Slovenia,2011,16358.78613
Slovenia,2010,16459.73141
Slovenia,2009,16204.10751
Slovenia,2008,18278.45931
Slovenia,2007,17342.86102
Slovenia,2006,17178.35732
Slovenia,2005,16932.38734
Slovenia,2004,16704.58316
Slovenia,2003,16271.54881
Slovenia,2002,16564.69333
Slovenia,2001,16302.75876
Slovenia,2000,15053.84816
Slovenia,1999,15412.48366
Slovenia,1998,16039.04235
Slovenia,1997,16507.02229
Slovenia,1996,15999.41233
Slovenia,1995,15354.24524
Slovenia,1994,14636.10469
Slovenia,1993,14246.22419
Slovenia,1992,13882.5824
Slovenia,1991,13973.37361
Slovenia,1990,15094.54579
Spain,2021,230269.4594
Spain,2020,213625.432
Spain,2019,250660.7901
Spain,2018,268600.5253
Spain,2017,273592.1908
Spain,2016,259629.3813
Spain,2015,270767.4561
Spain,2014,254179.7174
Spain,2013,251940.3176
Spain,2012,278060.4096
Spain,2011,283799.3208
Spain,2010,282937.0994
Spain,2009,296500.2759
Spain,2008,335887.271
Spain,2007,367399.0913
Spain,2006,359653.4245
Spain,2005,368338.1393
Spain,2004,353010.9502
Spain,2003,336332.1714
Spain,2002,331949.7643
Spain,2001,311808.5161
Spain,2000,310071.2422
Spain,1999,298074.6577
Spain,1998,274604.8951
Spain,1997,265832.1508
Spain,1996,253497.8651
Spain,1995,266034.8906
Spain,1994,252300.0188
Spain,1993,240046.0631
Spain,1992,248631.8048
Spain,1991,240230.7267
Spain,1990,230500.2467
Sweden,2021,38524.78635
Sweden,2020,36686.48628
Sweden,2019,41006.03998
Sweden,2018,42036.58396
Sweden,2017,42456.58825
Sweden,2016,43414.11172
Sweden,2015,43418.74367
Sweden,2014,43473.36523
Sweden,2013,45202.08415
Sweden,2012,46712.07976
Sweden,2011,49210.97692
Sweden,2010,53120.37362
Sweden,2009,47238.90704
Sweden,2008,50866.88072
Sweden,2007,52994.14183
Sweden,2006,53738.07663
Sweden,2005,53875.33451
Sweden,2004,56516.92108
Sweden,2003,57292.2107
Sweden,2002,56685.41082
Sweden,2001,55837.57949
Sweden,2000,54930.06615
Sweden,1999,55981.60958
Sweden,1998,58801.83463
Sweden,1997,58383.13506
Sweden,1996,63381.05816
Sweden,1995,59506.17042
Sweden,1994,60014.54601
Sweden,1993,57560.86429
Sweden,1992,57567.24302
Sweden,1991,57739.63471
Sweden,1990,57509.89855
Switzerland,2021,35787.34026
Switzerland,2020,34235.22501
Switzerland,2019,36726.91866
Switzerland,2018,36867.2501
Switzerland,2017,38172.09328
Switzerland,2016,39178.63864
Switzerland,2015,38725.59259
Switzerland,2014,39228.59037
Switzerland,2013,43182.48065
Switzerland,2012,42248.65226
Switzerland,2011,40981.07016
Switzerland,2010,45043.33277
Switzerland,2009,43529.71026
Switzerland,2008,44705.77993
Switzerland,2007,43362.89567
Switzerland,2006,45367.70153
Switzerland,2005,45778.29032
Switzerland,2004,45231.40878
Switzerland,2003,44646.0838
Switzerland,2002,43460.93226
Switzerland,2001,45080.92279
Switzerland,2000,43614.18732
Switzerland,1999,44436.9743
Switzerland,1998,44613.70254
Switzerland,1997,43035.1502
Switzerland,1996,44099.08169
Switzerland,1995,43407.79246
Switzerland,1994,42666.30052
Switzerland,1993,43605.8198
Switzerland,1992,46018.55639
Switzerland,1991,46136.91369
Switzerland,1990,44161.00063
Türkiye,2021,452702.7898
Türkiye,2020,412926.8721
Türkiye,2019,402692.2535
Türkiye,2018,422058.62
Türkiye,2017,430900.8766
Türkiye,2016,405950.2104
Türkiye,2015,384929.6603
Türkiye,2014,364028.2777
Türkiye,2013,347331.7714
Türkiye,2012,356107.2012
Türkiye,2011,342057.326
Türkiye,2010,316193.0435
Türkiye,2009,316412.2994
Türkiye,2008,310622.1323
Türkiye,2007,313693.3629
Türkiye,2006,282368.3227
Türkiye,2005,264870.6363
Türkiye,2004,244768.5811
Türkiye,2003,236765.6491
Türkiye,2002,221225.6424
Türkiye,2001,213581.229
Türkiye,2000,229936.6597
Türkiye,1999,207927.9116
Türkiye,1998,212135.0431
Türkiye,1997,212108.198
Türkiye,1996,199646.6931
Türkiye,1995,181355.2569
Türkiye,1994,167565.6468
Türkiye,1993,171138.8745
Türkiye,1992,164064.8759
Türkiye,1991,158126.3153
Türkiye,1990,151614.9809
Ukraine,2021,210153.2978
Ukraine,2020,206823.8493
Ukraine,2019,221943.1634
Ukraine,2018,231663.8213
Ukraine,2017,223080.8118
Ukraine,2016,233961.0364
Ukraine,2015,223787.5712
Ukraine,2014,257639.0149
Ukraine,2013,297479.0129
Ukraine,2012,304424.1116
Ukraine,2011,308376.3939
Ukraine,2010,294365.7874
Ukraine,2009,277593.3589
Ukraine,2008,325983.4014
Ukraine,2007,336819.5578
Ukraine,2006,333061.6403
Ukraine,2005,313530.5565
Ukraine,2004,310625.7511
Ukraine,2003,307245.3543
Ukraine,2002,295900.9227
Ukraine,2001,303891.2869
Ukraine,2000,285674.2094
Ukraine,1999,298578.8946
Ukraine,1998,328807.5997
Ukraine,1997,340514.3712
Ukraine,1996,351769.6848
Ukraine,1995,390072.1142
Ukraine,1994,419492.1037
Ukraine,1993,510320.379
Ukraine,1992,589282.8244
Ukraine,1991,632924.1179
Ukraine,1990,706226.8881
United Kingdom,2021,348409.7224
United Kingdom,2020,327164.2099
United Kingdom,2019,366942.1154
United Kingdom,2018,380582.437
United Kingdom,2017,388415.4202
United Kingdom,2016,400645.3225
United Kingdom,2015,423772.5726
United Kingdom,2014,440062.6484
United Kingdom,2013,479088.607
United Kingdom,2012,489083.1097
United Kingdom,2011,471410.3592
United Kingdom,2010,513843.4874
United Kingdom,2009,495958.0699
United Kingdom,2008,546903.0046
United Kingdom,2007,561461.5728
United Kingdom,2006,569662.2364
United Kingdom,2005,572057.9907
United Kingdom,2004,575203.6629
United Kingdom,2003,573045.4534
United Kingdom,2002,562251.6826
United Kingdom,2001,579678.1421
United Kingdom,2000,570546.4755
United Kingdom,1999,562664.6045
United Kingdom,1998,570182.5204
United Kingdom,1997,564846.4008
United Kingdom,1996,588352.2333
United Kingdom,1995,567718.8323
United Kingdom,1994,575574.3027
United Kingdom,1993,581571.2848
United Kingdom,1992,595547.682
United Kingdom,1991,611180.1253
United Kingdom,1990,603666.1587
United States,2021,5032212.819
United States,2020,4714628.032
United States,2019,5262145.074
United States,2018,5377797.353
United States,2017,5212162.345
United States,2016,5252932.175
United States,2015,5376473.125
United States,2014,5528681.067
United States,2013,5480156.537
United States,2012,5344085.98
United States,2011,5546116.067
United States,2010,5679715.249
United States,2009,5480725.731
United States,2008,5915118.465
United States,2007,6130122.76
United States,2006,6052686.215
United States,2005,6132183.27
United States,2004,6112654.584
United States,2003,6010145.463
United States,2002,5946308.145
United States,2001,5907739.935
United States,2000,6010135.928
United States,1999,5803917.834
United States,1998,5733280.55
United States,1997,5688142.511
United States,1996,5612982.752
United States,1995,5425259.696
United States,1994,5364279.285
United States,1993,5272850.808
United States,1992,5174227.507
United States,1991,5062956.718
United States,1990,5120957.207
